Timestamp,Data_Row
2025-12-27 16:14:43,TREND FOR NEXT 2 HOURS:
2025-12-27 16:14:43,NOSIG=
2025-12-27 17:10:40,DELHI AIRPORT
2025-12-27 17:10:40,TEMPRATURE:  13°C
2025-12-27 17:10:40,CURRENT VISIBILITY
2025-12-27 17:10:40,AT I.G.I. AIRPORT
2025-12-27 17:10:40,DATE TIME(DDHHMM) : 271700UTC
2025-12-27 17:10:40,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 17:10:40,GEN. VIS.      :1300 M
2025-12-27 17:10:40,RVR RWY28      :P2000 M
2025-12-27 17:10:40,RVR RWY28MID   :P2000 M
2025-12-27 17:10:40,RVR RWY10      :P2000 M
2025-12-27 17:10:40,RVR RWY27      :P2000 M
2025-12-27 17:10:40,RVR RWY29R     :P2000 M
2025-12-27 17:10:40,RVR RWY29RMID  :1800 M
2025-12-27 17:10:40,RVR RWY11L     :2000 M
2025-12-27 17:10:40,RVR RWY29L     :P2000 M
2025-12-27 17:10:40,RVR RWY29LMID  :1500 M
2025-12-27 17:10:40,RVR RWY11R     :2000 M
2025-12-27 17:10:40,CURRENT WEATHER :BR
2025-12-27 17:10:40,TREND FOR NEXT 2 HOURS:
2025-12-27 17:10:40,NOSIG=
2025-12-27 18:17:55,DELHI AIRPORT
2025-12-27 18:17:55,TEMPRATURE:  12°C
2025-12-27 18:17:55,CURRENT VISIBILITY
2025-12-27 18:17:55,AT I.G.I. AIRPORT
2025-12-27 18:17:55,DATE TIME(DDHHMM) : 271800UTC
2025-12-27 18:17:55,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 18:17:55,GEN. VIS.      :1100 M
2025-12-27 18:17:55,RVR RWY28      :P2000 M
2025-12-27 18:17:55,RVR RWY28MID   :P2000 M
2025-12-27 18:17:55,RVR RWY10      :P2000 M
2025-12-27 18:17:55,RVR RWY27      :P2000 M
2025-12-27 18:17:55,RVR RWY29R     :P2000 M
2025-12-27 18:17:55,RVR RWY29RMID  :P2000 M
2025-12-27 18:17:55,RVR RWY11L     :1900 M
2025-12-27 18:17:55,RVR RWY29L     :P2000 M
2025-12-27 18:17:55,RVR RWY29LMID  :1500 M
2025-12-27 18:17:55,RVR RWY11R     :1600 M
2025-12-27 18:17:55,CURRENT WEATHER :BR
2025-12-27 18:17:55,TREND FOR NEXT 2 HOURS:
2025-12-27 18:17:55,BECMG VIS 0800M IN MIFG=
2025-12-27 19:09:50,DELHI AIRPORT
2025-12-27 19:09:50,TEMPRATURE:  12°C
2025-12-27 19:09:50,CURRENT VISIBILITY
2025-12-27 19:09:50,AT I.G.I. AIRPORT
2025-12-27 19:09:50,DATE TIME(DDHHMM) : 271900UTC
2025-12-27 19:09:50,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 19:09:50,GEN. VIS.      :0900 M
2025-12-27 19:09:50,RVR RWY28      :P2000 M
2025-12-27 19:09:50,RVR RWY28MID   :P2000 M
2025-12-27 19:09:50,RVR RWY10      :2000 M
2025-12-27 19:09:50,RVR RWY27      :P2000 M
2025-12-27 19:09:50,RVR RWY29R     :1800 M
2025-12-27 19:09:50,RVR RWY29RMID  :1600 M
2025-12-27 19:09:50,RVR RWY11L     :1700 M
2025-12-27 19:09:50,RVR RWY29L     :1700 M
2025-12-27 19:09:50,RVR RWY29LMID  :1200 M
2025-12-27 19:09:50,RVR RWY11R     :1700 M
2025-12-27 19:09:50,CURRENT WEATHER :MIFG
2025-12-27 19:09:50,TREND FOR NEXT 2 HOURS:
2025-12-27 19:09:50,BECMG VIS 0800M IN MIFG=
2025-12-27 20:14:00,DELHI AIRPORT
2025-12-27 20:14:00,TEMPRATURE:  11°C
2025-12-27 20:14:00,CURRENT VISIBILITY
2025-12-27 20:14:00,AT I.G.I. AIRPORT
2025-12-27 20:14:00,DATE TIME(DDHHMM) : 272000UTC
2025-12-27 20:14:00,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 20:14:00,GEN. VIS.      :0700 M
2025-12-27 20:14:00,RVR RWY28      :1700 M
2025-12-27 20:14:00,RVR RWY28MID   :1700 M
2025-12-27 20:14:00,RVR RWY10      :P2000 M
2025-12-27 20:14:00,RVR RWY27      :1900 M
2025-12-27 20:14:00,RVR RWY29R     :1800 M
2025-12-27 20:14:00,RVR RWY29RMID  :1600 M
2025-12-27 20:14:00,RVR RWY11L     :1400 M
2025-12-27 20:14:00,RVR RWY29L     :1800 M
2025-12-27 20:14:00,RVR RWY29LMID  :0650 M
2025-12-27 20:14:00,RVR RWY11R     :1600 M
2025-12-27 20:14:00,CURRENT WEATHER :MIFG
2025-12-27 20:14:00,TREND FOR NEXT 2 HOURS:
2025-12-27 20:14:00,BECMG VIS 0600M IN MIFG=
2025-12-27 21:11:25,DELHI AIRPORT
2025-12-27 21:11:25,TEMPRATURE:  11°C
2025-12-27 21:11:25,CURRENT VISIBILITY
2025-12-27 21:11:25,AT I.G.I. AIRPORT
2025-12-27 21:11:25,DATE TIME(DDHHMM) : 272100UTC
2025-12-27 21:11:25,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 21:11:25,GEN. VIS.      :0700 M
2025-12-27 21:11:25,RVR RWY28      :1600 M
2025-12-27 21:11:25,RVR RWY28MID   :1800 M
2025-12-27 21:11:25,RVR RWY10      :1800 M
2025-12-27 21:11:25,RVR RWY27      :1700 M
2025-12-27 21:11:25,RVR RWY29R     :P2000 M
2025-12-27 21:11:25,RVR RWY29RMID  :1400 M
2025-12-27 21:11:25,RVR RWY11L     :1600 M
2025-12-27 21:11:25,RVR RWY29L     :1800 M
2025-12-27 21:11:25,RVR RWY29LMID  :0700 M
2025-12-27 21:11:25,RVR RWY11R     :1400 M
2025-12-27 21:11:25,CURRENT WEATHER :MIFG
2025-12-27 21:11:25,TREND FOR NEXT 2 HOURS:
2025-12-27 21:11:25,BECMG VIS 0600M IN MIFG=
2025-12-27 22:11:47,DELHI AIRPORT
2025-12-27 22:11:47,TEMPRATURE:  10°C
2025-12-27 22:11:47,CURRENT VISIBILITY
2025-12-27 22:11:47,AT I.G.I. AIRPORT
2025-12-27 22:11:47,DATE TIME(DDHHMM) : 272200UTC
2025-12-27 22:11:47,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 22:11:47,GEN. VIS.      :0600 M
2025-12-27 22:11:47,RVR RWY28      :1700 M
2025-12-27 22:11:47,RVR RWY28MID   :P2000 M
2025-12-27 22:11:47,RVR RWY10      :1500 M
2025-12-27 22:11:47,RVR RWY27      :1300 M
2025-12-27 22:11:47,RVR RWY29R     :1900 M
2025-12-27 22:11:47,RVR RWY29RMID  :1600 M
2025-12-27 22:11:47,RVR RWY11L     :1300 M
2025-12-27 22:11:47,RVR RWY29L     :1500 M
2025-12-27 22:11:47,RVR RWY29LMID  :0600 M
2025-12-27 22:11:47,RVR RWY11R     :1200 M
2025-12-27 22:11:47,CURRENT WEATHER :MIFG
2025-12-27 22:11:47,TREND FOR NEXT 2 HOURS:
2025-12-27 22:11:47,NOSIG=
2025-12-27 23:12:01,DELHI AIRPORT
2025-12-27 23:12:01,TEMPRATURE:  10°C
2025-12-27 23:12:01,CURRENT VISIBILITY
2025-12-27 23:12:01,AT I.G.I. AIRPORT
2025-12-27 23:12:01,DATE TIME(DDHHMM) : 272300UTC
2025-12-27 23:12:01,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 23:12:01,GEN. VIS.      :0500 M
2025-12-27 23:12:01,RVR RWY28      :1700 M
2025-12-27 23:12:01,RVR RWY28MID   :1900 M
2025-12-27 23:12:01,RVR RWY10      :1900 M
2025-12-27 23:12:01,RVR RWY27      :0600 M
2025-12-27 23:12:01,RVR RWY29R     :1600 M
2025-12-27 23:12:01,RVR RWY29RMID  :1400 M
2025-12-27 23:12:01,RVR RWY11L     :1300 M
2025-12-27 23:12:01,RVR RWY29L     :1100 M
2025-12-27 23:12:01,RVR RWY29LMID  :0900 M
2025-12-27 23:12:01,RVR RWY11R     :1200 M
2025-12-27 23:12:01,CURRENT WEATHER :MIFG
2025-12-27 23:12:01,TREND FOR NEXT 2 HOURS:
2025-12-27 23:12:01,TEMPO VIS 0350M IN FG=
2025-12-28 01:09:12,DELHI AIRPORT
2025-12-28 01:09:12,TEMPRATURE:  09°C
2025-12-28 01:09:12,CURRENT VISIBILITY
2025-12-28 01:09:12,AT I.G.I. AIRPORT
2025-12-28 01:09:12,DATE TIME(DDHHMM) : 280100UTC
2025-12-28 01:09:12,( IST: TIME IN UTC + 0530 HRS )
2025-12-28 01:09:12,GEN. VIS.      :0500 M
2025-12-28 01:09:12,RVR RWY28      :1700 M
2025-12-28 01:09:12,RVR RWY28MID   :P2000 M
2025-12-28 01:09:12,RVR RWY10      :1300 M
2025-12-28 01:09:12,RVR RWY27      :1100 M
2025-12-28 01:09:12,RVR RWY29R     :P2000 M
2025-12-28 01:09:12,RVR RWY29RMID  :1400 M
2025-12-28 01:09:12,RVR RWY11L     :1300 M
2025-12-28 01:09:12,RVR RWY29L     :1800 M
2025-12-28 01:09:12,RVR RWY29LMID  :XXXX M
2025-12-28 01:09:12,RVR RWY11R     :1200 M
2025-12-28 01:09:12,CURRENT WEATHER :MIFG
2025-12-28 01:09:12,TREND FOR NEXT 2 HOURS:
2025-12-28 01:09:12,NOSIG=
2025-12-28 03:40:48,DELHI AIRPORT
2025-12-28 03:40:48,TEMPRATURE:  11°C
2025-12-28 03:40:48,CURRENT VISIBILITY
2025-12-28 03:40:48,AT I.G.I. AIRPORT
2025-12-28 03:40:48,DATE TIME(DDHHMM) : 280330UTC
2025-12-28 03:40:48,( IST: TIME IN UTC + 0530 HRS )
2025-12-28 03:40:48,GEN. VIS.      :0500 M
2025-12-28 03:40:48,RVR RWY28      :1500 M
2025-12-28 03:40:48,RVR RWY28MID   :1500 M
2025-12-28 03:40:48,RVR RWY10      :1400 M
2025-12-28 03:40:48,RVR RWY27      :1600 M
2025-12-28 03:40:48,RVR RWY29R     :1600 M
2025-12-28 03:40:48,RVR RWY29RMID  :1400 M
2025-12-28 03:40:48,RVR RWY11L     :1500 M
2025-12-28 03:40:48,RVR RWY29L     :1600 M
2025-12-28 03:40:48,RVR RWY29LMID  :1300 M
2025-12-28 03:40:48,RVR RWY11R     :1400 M
2025-12-28 03:40:48,CURRENT WEATHER :MIFG
2025-12-28 03:40:48,TREND FOR NEXT 2 HOURS:
2025-12-28 03:40:48,BECMG VIS 0600M IN MIFG=
2025-12-28 04:38:14,DELHI AIRPORT
2025-12-28 04:38:14,TEMPRATURE:  13°C
2025-12-28 04:38:14,CURRENT VISIBILITY
2025-12-28 04:38:14,AT I.G.I. AIRPORT
2025-12-28 04:38:14,DATE TIME(DDHHMM) : 280430UTC
2025-12-28 04:38:14,( IST: TIME IN UTC + 0530 HRS )
2025-12-28 04:38:14,GEN. VIS.      :0800 M
2025-12-28 04:38:14,RVR RWY28      :1700 M
2025-12-28 04:38:14,RVR RWY28MID   :1600 M
2025-12-28 04:38:14,RVR RWY10      :1500 M
2025-12-28 04:38:14,RVR RWY27      :1600 M
2025-12-28 04:38:14,RVR RWY29R     :1400 M
2025-12-28 04:38:14,RVR RWY29RMID  :1600 M
2025-12-28 04:38:14,RVR RWY11L     :1700 M
2025-12-28 04:38:14,RVR RWY29L     :1200 M
2025-12-28 04:38:14,RVR RWY29LMID  :1600 M
2025-12-28 04:38:14,RVR RWY11R     :1600 M
2025-12-28 04:38:14,CURRENT WEATHER :MIFG
2025-12-28 04:38:14,TREND FOR NEXT 2 HOURS:
2025-12-28 04:38:14,NOSIG=
2025-12-28 05:17:37,DELHI AIRPORT
2025-12-28 05:17:37,TEMPRATURE:  14°C
2025-12-28 05:17:37,CURRENT VISIBILITY
2025-12-28 05:17:37,AT I.G.I. AIRPORT
2025-12-28 05:17:37,DATE TIME(DDHHMM) : 280500UTC
2025-12-28 05:17:37,( IST: TIME IN UTC + 0530 HRS )
2025-12-28 05:17:37,GEN. VIS.      :0900 M
2025-12-28 05:17:37,RVR RWY28      :1800 M
2025-12-28 05:17:37,RVR RWY28MID   :1700 M
2025-12-28 05:17:37,RVR RWY10      :1600 M
2025-12-28 05:17:37,RVR RWY27      :1700 M
2025-12-28 05:17:37,RVR RWY29R     :1700 M
2025-12-28 05:17:37,RVR RWY29RMID  :1800 M
2025-12-28 05:17:37,RVR RWY11L     :1800 M
2025-12-28 05:17:37,RVR RWY29L     :1300 M
2025-12-28 05:17:37,RVR RWY29LMID  :1800 M
2025-12-28 05:17:37,RVR RWY11R     :1700 M
2025-12-28 05:17:37,CURRENT WEATHER :MIFG
2025-12-28 05:17:37,TREND FOR NEXT 2 HOURS:
2025-12-28 05:17:37,NOSIG=
2025-12-28 06:19:47,DELHI AIRPORT
2025-12-28 06:19:47,TEMPRATURE:  17°C
2025-12-28 06:19:47,CURRENT VISIBILITY
2025-12-28 06:19:47,AT I.G.I. AIRPORT
2025-12-28 06:19:47,DATE TIME(DDHHMM) : 280600UTC
2025-12-28 06:19:47,( IST: TIME IN UTC + 0530 HRS )
2025-12-28 06:19:47,GEN. VIS.      :1200 M
2025-12-28 06:19:47,RVR RWY28      :P2000 M
2025-12-28 06:19:47,RVR RWY28MID   :P2000 M
2025-12-28 06:19:47,RVR RWY10      :2000 M
2025-12-28 06:19:47,RVR RWY27      :P2000 M
2025-12-28 06:19:47,RVR RWY29R     :1900 M
2025-12-28 06:19:47,RVR RWY29RMID  :2000 M
2025-12-28 06:19:47,RVR RWY11L     :P2000 M
2025-12-28 06:19:47,RVR RWY29L     :1700 M
2025-12-28 06:19:47,RVR RWY29LMID  :P2000 M
2025-12-28 06:19:47,RVR RWY11R     :1900 M
2025-12-28 06:19:47,CURRENT WEATHER :FU
2025-12-28 06:19:47,TREND FOR NEXT 2 HOURS:
2025-12-28 06:19:47,NOSIG=
2025-12-28 07:14:17,DELHI AIRPORT
2025-12-28 07:14:17,TEMPRATURE:  18°C
2025-12-28 07:14:17,CURRENT VISIBILITY
2025-12-28 07:14:17,AT I.G.I. AIRPORT
2025-12-28 07:14:17,DATE TIME(DDHHMM) : 280700UTC
2025-12-28 07:14:17,( IST: TIME IN UTC + 0530 HRS )
2025-12-28 07:14:17,GEN. VIS.      :1400 M
2025-12-28 07:14:17,RVR RWY28      :P2000 M
2025-12-28 07:14:17,RVR RWY28MID   :P2000 M
2025-12-28 07:14:17,RVR RWY10      :P2000 M
2025-12-28 07:14:17,RVR RWY27      :P2000 M
2025-12-28 07:14:17,RVR RWY29R     :P2000 M
2025-12-28 07:14:17,RVR RWY29RMID  :P2000 M
2025-12-28 07:14:17,RVR RWY11L     :P2000 M
2025-12-28 07:14:17,RVR RWY29L     :1700 M
2025-12-28 07:14:17,RVR RWY29LMID  :P2000 M
2025-12-28 07:14:17,RVR RWY11R     :P2000 M
2025-12-28 07:14:17,CURRENT WEATHER :HZ
2025-12-28 07:14:17,TREND FOR NEXT 2 HOURS:
2025-12-28 07:14:17,BECMG VIS 1500M IN HZ=
2025-12-28 08:16:50,DELHI AIRPORT
2025-12-28 08:16:50,TEMPRATURE:  20°C
2025-12-28 08:16:50,CURRENT VISIBILITY
2025-12-28 08:16:50,AT I.G.I. AIRPORT
2025-12-28 08:16:50,DATE TIME(DDHHMM) : 280800UTC
2025-12-28 08:16:50,( IST: TIME IN UTC + 0530 HRS )
2025-12-28 08:16:50,GEN. VIS.      :1500 M
2025-12-28 08:16:50,RVR RWY28      :P2000 M
2025-12-28 08:16:50,RVR RWY28MID   :P2000 M
2025-12-28 08:16:50,RVR RWY10      :P2000 M
2025-12-28 08:16:50,RVR RWY27      :P2000 M
2025-12-28 08:16:50,RVR RWY29R     :P2000 M
2025-12-28 08:16:50,RVR RWY29RMID  :P2000 M
2025-12-28 08:16:50,RVR RWY11L     :P2000 M
2025-12-28 08:16:50,RVR RWY29L     :P2000 M
2025-12-28 08:16:50,RVR RWY29LMID  :P2000 M
2025-12-28 08:16:50,RVR RWY11R     :P2000 M
2025-12-28 08:16:50,CURRENT WEATHER :HZ
2025-12-28 08:16:50,TREND FOR NEXT 2 HOURS:
2025-12-28 08:16:50,NOSIG=
2025-12-28 09:13:19,DELHI AIRPORT
2025-12-28 09:13:19,TEMPRATURE:  21°C
2025-12-28 09:13:19,CURRENT VISIBILITY
2025-12-28 09:13:19,AT I.G.I. AIRPORT
2025-12-28 09:13:19,DATE TIME(DDHHMM) : 280900UTC
2025-12-28 09:13:19,( IST: TIME IN UTC + 0530 HRS )
2025-12-28 09:13:19,GEN. VIS.      :2100 M
2025-12-28 09:13:19,RVR RWY28      : M
2025-12-28 09:13:19,RVR RWY28MID   : M
2025-12-28 09:13:19,RVR RWY10      : M
2025-12-28 09:13:19,RVR RWY27      : M
2025-12-28 09:13:19,RVR RWY29R     : M
2025-12-28 09:13:19,RVR RWY29RMID  : M
2025-12-28 09:13:19,RVR RWY11L     : M
2025-12-28 09:13:19,RVR RWY29L     : M
2025-12-28 09:13:19,RVR RWY29LMID  : M
2025-12-28 09:13:19,RVR RWY11R     : M
2025-12-28 09:13:19,CURRENT WEATHER :HZ
2025-12-28 09:13:19,TREND FOR NEXT 2 HOURS:
2025-12-28 09:13:19,NOSIG=
2025-12-28 10:13:07,DELHI AIRPORT
2025-12-28 10:13:07,TEMPRATURE:  21°C
2025-12-28 10:13:07,CURRENT VISIBILITY
2025-12-28 10:13:07,AT I.G.I. AIRPORT
2025-12-28 10:13:07,DATE TIME(DDHHMM) : 281000UTC
2025-12-28 10:13:07,( IST: TIME IN UTC + 0530 HRS )
2025-12-28 10:13:07,GEN. VIS.      :2800 M
2025-12-28 10:13:07,RVR RWY28      : M
2025-12-28 10:13:07,RVR RWY28MID   : M
2025-12-28 10:13:07,RVR RWY10      : M
2025-12-28 10:13:07,RVR RWY27      : M
2025-12-28 10:13:07,RVR RWY29R     : M
2025-12-28 10:13:07,RVR RWY29RMID  : M
2025-12-28 10:13:07,RVR RWY11L     : M
2025-12-28 10:13:07,RVR RWY29L     : M
2025-12-28 10:13:07,RVR RWY29LMID  : M
2025-12-28 10:13:07,RVR RWY11R     : M
2025-12-28 10:13:07,CURRENT WEATHER :HZ
2025-12-28 10:13:07,TREND FOR NEXT 2 HOURS:
2025-12-28 10:13:07,BECMG VIS 3000M IN HZ=
2025-12-28 11:10:54,DELHI AIRPORT
2025-12-28 11:10:54,TEMPRATURE:  20°C
2025-12-28 11:10:54,CURRENT VISIBILITY
2025-12-28 11:10:54,AT I.G.I. AIRPORT
2025-12-28 11:10:54,DATE TIME(DDHHMM) : 281100UTC
2025-12-28 11:10:54,( IST: TIME IN UTC + 0530 HRS )
2025-12-28 11:10:54,GEN. VIS.      :2500 M
2025-12-28 11:10:54,RVR RWY28      : M
2025-12-28 11:10:54,RVR RWY28MID   : M
2025-12-28 11:10:54,RVR RWY10      : M
2025-12-28 11:10:54,RVR RWY27      : M
2025-12-28 11:10:54,RVR RWY29R     : M
2025-12-28 11:10:54,RVR RWY29RMID  : M
2025-12-28 11:10:54,RVR RWY11L     : M
2025-12-28 11:10:54,RVR RWY29L     : M
2025-12-28 11:10:54,RVR RWY29LMID  : M
2025-12-28 11:10:54,RVR RWY11R     : M
2025-12-28 11:10:54,CURRENT WEATHER :HZ
2025-12-28 11:10:54,TREND FOR NEXT 2 HOURS:
2025-12-28 11:10:54,NOSIG=
2025-12-28 12:24:04,DELHI AIRPORT
2025-12-28 12:24:04,TEMPRATURE:  18°C
2025-12-28 12:24:04,CURRENT VISIBILITY
2025-12-28 12:24:04,AT I.G.I. AIRPORT
2025-12-28 12:24:04,DATE TIME(DDHHMM) : 281200UTC
2025-12-28 12:24:04,( IST: TIME IN UTC + 0530 HRS )
2025-12-28 12:24:04,GEN. VIS.      :2200 M
2025-12-28 12:24:04,RVR RWY28      : M
2025-12-28 12:24:04,RVR RWY28MID   : M
2025-12-28 12:24:04,RVR RWY10      : M
2025-12-28 12:24:04,RVR RWY27      : M
2025-12-28 12:24:04,RVR RWY29R     : M
2025-12-28 12:24:04,RVR RWY29RMID  : M
2025-12-28 12:24:04,RVR RWY11L     : M
2025-12-28 12:24:04,RVR RWY29L     : M
2025-12-28 12:24:04,RVR RWY29LMID  : M
2025-12-28 12:24:04,RVR RWY11R     : M
2025-12-28 12:24:04,CURRENT WEATHER :HZ
2025-12-28 12:24:04,TREND FOR NEXT 2 HOURS:
2025-12-28 12:24:04,NOSIG=
2025-12-28 13:24:22,DELHI AIRPORT
2025-12-28 13:24:22,TEMPRATURE:  17°C
2025-12-28 13:24:22,CURRENT VISIBILITY
2025-12-28 13:24:22,AT I.G.I. AIRPORT
2025-12-28 13:24:22,DATE TIME(DDHHMM) : 281300UTC
2025-12-28 13:24:22,( IST: TIME IN UTC + 0530 HRS )
2025-12-28 13:24:22,GEN. VIS.      :2200 M
2025-12-28 13:24:22,RVR RWY28      : M
2025-12-28 13:24:22,RVR RWY28MID   : M
2025-12-28 13:24:22,RVR RWY10      : M
2025-12-28 13:24:22,RVR RWY27      : M
2025-12-28 13:24:22,RVR RWY29R     : M
2025-12-28 13:24:22,RVR RWY29RMID  : M
2025-12-28 13:24:22,RVR RWY11L     : M
2025-12-28 13:24:22,RVR RWY29L     : M
2025-12-28 13:24:22,RVR RWY29LMID  : M
2025-12-28 13:24:22,RVR RWY11R     : M
2025-12-28 13:24:22,CURRENT WEATHER :HZ
2025-12-28 13:24:22,TREND FOR NEXT 2 HOURS:
2025-12-28 13:24:22,NOSIG=
2025-12-28 14:12:27,DELHI AIRPORT
2025-12-28 14:12:27,TEMPRATURE:  15°C
2025-12-28 14:12:27,CURRENT VISIBILITY
2025-12-28 14:12:27,AT I.G.I. AIRPORT
2025-12-28 14:12:27,DATE TIME(DDHHMM) : 281400UTC
2025-12-28 14:12:27,( IST: TIME IN UTC + 0530 HRS )
2025-12-28 14:12:27,GEN. VIS.      :1900 M
2025-12-28 14:12:27,RVR RWY28      :2000 M
2025-12-28 14:12:27,RVR RWY28MID   :2000 M
2025-12-28 14:12:27,RVR RWY10      :2000 M
2025-12-28 14:12:27,RVR RWY27      :2000 M
2025-12-28 14:12:27,RVR RWY29R     :2000 M
2025-12-28 14:12:27,RVR RWY29RMID  :2000 M
2025-12-28 14:12:27,RVR RWY11L     :2000 M
2025-12-28 14:12:27,RVR RWY29L     :2000 M
2025-12-28 14:12:27,RVR RWY29LMID  :2000 M
2025-12-28 14:12:27,RVR RWY11R     :2000 M
2025-12-28 14:12:27,CURRENT WEATHER :BR
2025-12-28 14:12:27,TREND FOR NEXT 2 HOURS:
2025-12-28 14:12:27,BECMG VIS 1500M IN BR=
2025-12-28 15:11:50,DELHI AIRPORT
2025-12-28 15:11:50,TEMPRATURE:  13°C
2025-12-28 15:11:50,CURRENT VISIBILITY
2025-12-28 15:11:50,AT I.G.I. AIRPORT
2025-12-28 15:11:50,DATE TIME(DDHHMM) : 281500UTC
2025-12-28 15:11:50,( IST: TIME IN UTC + 0530 HRS )
2025-12-28 15:11:50,GEN. VIS.      :1200 M
2025-12-28 15:11:50,RVR RWY28      :1500 M
2025-12-28 15:11:50,RVR RWY28MID   :1800 M
2025-12-28 15:11:50,RVR RWY10      :1900 M
2025-12-28 15:11:50,RVR RWY27      :2000 M
2025-12-28 15:11:50,RVR RWY29R     :1300 M
2025-12-28 15:11:50,RVR RWY29RMID  :1500 M
2025-12-28 15:11:50,RVR RWY11L     :1600 M
2025-12-28 15:11:50,RVR RWY29L     :1300 M
2025-12-28 15:11:50,RVR RWY29LMID  :1300 M
2025-12-28 15:11:50,RVR RWY11R     :1500 M
2025-12-28 15:11:50,CURRENT WEATHER :BR
2025-12-28 15:11:50,TREND FOR NEXT 2 HOURS:
2025-12-28 15:11:50,BECMG 0800M IN MIFG=
2025-12-28 16:14:55,DELHI AIRPORT
2025-12-28 16:14:55,TEMPRATURE:  13°C
2025-12-28 16:14:55,CURRENT VISIBILITY
2025-12-28 16:14:55,AT I.G.I. AIRPORT
2025-12-28 16:14:55,DATE TIME(DDHHMM) : 281600UTC
2025-12-28 16:14:55,( IST: TIME IN UTC + 0530 HRS )
2025-12-28 16:14:55,GEN. VIS.      :0800 M
2025-12-28 16:14:55,RVR RWY28      :1100 M
2025-12-28 16:14:55,RVR RWY28MID   :1200 M
2025-12-28 16:14:55,RVR RWY10      :1300 M
2025-12-28 16:14:55,RVR RWY27      :1400 M
2025-12-28 16:14:55,RVR RWY29R     :1200 M
2025-12-28 16:14:55,RVR RWY29RMID  :1200 M
2025-12-28 16:14:55,RVR RWY11L     :1300 M
2025-12-28 16:14:55,RVR RWY29L     :1000 M
2025-12-28 16:14:55,RVR RWY29LMID  :1200 M
2025-12-28 16:14:55,RVR RWY11R     :0900 M
2025-12-28 16:14:55,CURRENT WEATHER :MIFG
2025-12-28 16:14:55,TREND FOR NEXT 2 HOURS:
2025-12-28 16:14:55,BECMG 0600M IN MIFG=
2025-12-28 17:11:24,DELHI AIRPORT
2025-12-28 17:11:24,TEMPRATURE:  12°C
2025-12-28 17:11:24,CURRENT VISIBILITY
2025-12-28 17:11:24,AT I.G.I. AIRPORT
2025-12-28 17:11:24,DATE TIME(DDHHMM) : 281700UTC
2025-12-28 17:11:24,( IST: TIME IN UTC + 0530 HRS )
2025-12-28 17:11:24,GEN. VIS.      :0650 M
2025-12-28 17:11:24,RVR RWY28      :1000 M
2025-12-28 17:11:24,RVR RWY28MID   :1200 M
2025-12-28 17:11:24,RVR RWY10      :1100 M
2025-12-28 17:11:24,RVR RWY27      :1000 M
2025-12-28 17:11:24,RVR RWY29R     :1200 M
2025-12-28 17:11:24,RVR RWY29RMID  :1200 M
2025-12-28 17:11:24,RVR RWY11L     :1100 M
2025-12-28 17:11:24,RVR RWY29L     :1100 M
2025-12-28 17:11:24,RVR RWY29LMID  :0750 M
2025-12-28 17:11:24,RVR RWY11R     :1000 M
2025-12-28 17:11:24,CURRENT WEATHER :MIFG
2025-12-28 17:11:24,TREND FOR NEXT 2 HOURS:
2025-12-28 17:11:24,BECMG 0600M IN MIFG=
2025-12-28 18:18:35,DELHI AIRPORT
2025-12-28 18:18:35,TEMPRATURE:  12°C
2025-12-28 18:18:35,CURRENT VISIBILITY
2025-12-28 18:18:35,AT I.G.I. AIRPORT
2025-12-28 18:18:35,DATE TIME(DDHHMM) : 281800UTC
2025-12-28 18:18:35,( IST: TIME IN UTC + 0530 HRS )
2025-12-28 18:18:35,GEN. VIS.      :0600 M
2025-12-28 18:18:35,RVR RWY28      :0800 M
2025-12-28 18:18:35,RVR RWY28MID   :1200 M
2025-12-28 18:18:35,RVR RWY10      :1000 M
2025-12-28 18:18:35,RVR RWY27      :1400 M
2025-12-28 18:18:35,RVR RWY29R     :1300 M
2025-12-28 18:18:35,RVR RWY29RMID  :1000 M
2025-12-28 18:18:35,RVR RWY11L     :0900 M
2025-12-28 18:18:35,RVR RWY29L     :1000 M
2025-12-28 18:18:35,RVR RWY29LMID  :0700 M
2025-12-28 18:18:35,RVR RWY11R     :0900 M
2025-12-28 18:18:35,CURRENT WEATHER :MIFG
2025-12-28 18:18:35,TREND FOR NEXT 2 HOURS:
2025-12-28 18:18:35,NOSIG=
2025-12-28 19:09:58,DELHI AIRPORT
2025-12-28 19:09:58,TEMPRATURE:  11°C
2025-12-28 19:09:58,CURRENT VISIBILITY
2025-12-28 19:09:58,AT I.G.I. AIRPORT
2025-12-28 19:09:58,DATE TIME(DDHHMM) : 281900UTC
2025-12-28 19:09:58,( IST: TIME IN UTC + 0530 HRS )
2025-12-28 19:09:58,GEN. VIS.      :0500 M
2025-12-28 19:09:58,RVR RWY28      :0800 M
2025-12-28 19:09:58,RVR RWY28MID   :1100 M
2025-12-28 19:09:58,RVR RWY10      :1200 M
2025-12-28 19:09:58,RVR RWY27      :0500 M
2025-12-28 19:09:58,RVR RWY29R     :1000 M
